scr_selcode,sub_name,scr_mso,scr_credit,scr_periodly,scr_teacher,description,targets,textBooks,readings,Softwares,assistSoftwares,weeklyScds,gradeRules,integrity
460,保險學,選修,3.0,(二)11-13,陳森松,本課程講授風險與保險學的基本理論與實務運用。首先介紹風險性質、傳統風險管理與整合型風險管理之發展；再介紹保險制度的基本運作原則及保險監理，最後個別介紹人身保險與非人身保險概論及其個案例證,"學生能說明保險原理與認識保險契約的專業知識進而瞭解保險與租稅規劃的相關性 	
學生能應用專業知識來辨識與分析解決企業與家庭有關保險規劃問題","風險管理與保險-理論與實務(第11版)，凌氤寶 康裕民 陳森松合著，2024年，華泰文化事業公司出版。
","風險管理與保險概論(第2版)，凌氤寶 陳森松  曾鹿鳴合著，2023年，華泰文化事業公司出版。
","[{'soft_name': '使用Power Point投影教學', 'soft_memo': ''}]","soft_name: 輔以黑白板書寫
soft_memo: 

",Reading: 認識風險(ch.1))、風險管理概論(ch.2) | Learning: 第一節 課程簡介。接下來提供前兩章的PPT供學生課堂參考；第三週以後同學需自備教科書，因為版權問題，就不再提供上課的PPT給學生。課程進行將依教科書章節順序。 | Assignment: 每章課後練習與測驗題 || Reading: 保險的基本概念 (ch.3)及保險契約(ch.4) | Learning: 介紹: 商業保險可保風險的要件 保險的意義與分類 財產保險與人壽保險業務性質的比較 保險與類似制度之比較 保險對經濟的影響 大數法則與保險經營 保險契約的意義及其成立要件 保險契約的內容分析 保險契約的標準化 | Assignment: 每章課後練習與測驗題 || Reading: 保險契約的基本原則(ch.5)與保險事業的組織(ch.6) | Learning: 介紹: 保險利益原則、最大誠信原則、損害補償原則及 近因原則。 介紹: 保險事業組織的型態，純網路保險的組織型態及保險事業的內部與外部組織。 | Assignment: 每章課後練習與測驗題 || Reading: 期中考 | Learning: 期末考試將採閉卷考試方式選擇題25題(占50%)，所有題目皆選自教科書之題庫(歷年國家相關考試考古題)；另以開卷方式考解釋名詞5題(佔20%)及說明題3題(佔30%)，所有題目均選自教科書之各章節重點名詞及說明題。 | Assignment: 每章最後勾選的轉有名詞、測驗題與簡答題 國家金融保險人員考試歷屆題庫 || Reading: 保險行銷(ch.7) 與保險費(ch.8) | Learning: 介紹: 保險行銷的意義、功能與特性、保險行銷的制度及 保險行銷管理。保險科技與保險經營活動 保險行銷與其他部門的關係 保險費率的意義與特質、保險費率釐訂的原則、保險費率的構成與計算方法。 | Assignment: 每章課後練習與測驗題 || Reading: 核保與理賠 (ch.9) 保險業的財務經營(ch.10) | Learning: 介紹: 核保與理賠的意義與功能 核保與理賠的組織 核保與理賠績效的衡量 核保與理賠的流程與步驟 保險業財務經營的特質 資本與盈餘概說 準備金的概說 | Assignment: 每章課後練習與測驗題 || Reading: 再保險(ch.11)、保險業的監理(ch.12) | Learning: 再保險的概述、自留額的決定與再保險的種類； 保險業監理之目的、方式、範圍與法規。 保險業監理的發展趨勢 | Assignment: 每章課後練習與測驗題 || Reading: 財產保險個論(ch14~16)、 人身保險概論(ch.18~21)、 政策保險概論(ch.22~24) | Learning: 產險介紹: 火災及地震保險、汽車保險、強制汽車責任保險、責任保險等各種保險的意義、性質與種類。 人身險介紹:人壽及健康保險、年金保險、傷害保險等各種保險的意義、性質與種類。 政策保險介紹:輸出保險、存款保險及農業保險等各種保險的意義、性質與種類。 | Assignment: 每章課後練習與測驗題 || Reading: 期末考試 | Learning: (方式與期中考試同)期末考試將採閉卷考試方式選擇題25題(占50%)，所有題目皆選自教科書之題庫(歷年國家相關考試考古題)；另以開卷方式考解釋名詞5題(佔20%)及說明題3題(佔30%)，所有題目均選自教科書之各章節重點名詞及說明題。 | Assignment: 每章最後勾選的轉有名詞、測驗題與簡答題 國家金融保險人員考試歷屆題庫 || || ||,"score_rate: 30
evalb_memo: 考試範圍是前八週之講授課程的章節。開卷式與閉卷式考試各佔50%。
evalb_name: 期中考

score_rate: 40
evalb_memo: 考試範圍是期中考後之講授課程的章節。開卷式與閉卷式考試各佔50%。
evalb_name: 期末考

score_rate: 30
evalb_memo: 期中考前後，將伺機各安排一次平時測驗。若遇有國定假日致課程進度緊張，則以期中考加期末考的平均成績，作為平時成績的基本分數，再依出席紀錄加減調整之。
evalb_name: 隨堂測驗

","期中與平時成績各30%，期末考成績佔40%(選擇題50%採閉卷式計25題，題目選自教科書的題庫(主要是國家歷年考試的考古題)；解釋名詞與計算說明題採開卷試，均選自教科書章節後面的重點名詞與說明題)
"
461,商事法,選修,3.0,(一)11-13,李明海,了解商事法的內容，例如支票、本票及公司的基本概念與實務運作。,"瞭解並能說明公司為獨立法人、具有獨立人格，區別公司組織與合夥獨資之差異。
瞭解並能區別有限公司與股份有限公司之相關規定與股東權利與義務
瞭解現代社會中使用票據之權利義務",,,,,,,
451,中級會計學(一),必修,3.0,(一)06-08,林美惠,本課程結合會計理論的發展，學習會計處理和報導過程，主要內容包括：會計觀念及程序、資產評價、負債、業主權益、損益衡量、退休金會計、租賃會計、所得稅會計、現金流量表、每股盈餘、財務報告及分析等。,"預期增進對財務報表之編製與運用的理解。
運用財務會計於商業會計事務及租稅申報之處理。","
中級會計學：理論與應用(全一冊)（9版）



作者： 幸世間, 林蕙真 
出版社：証業出版  
出版日期：2023/09/05
ISBN：9786269602285
中級會計學－理論與應用 九版


","

中級會計學：理論與應用(全一冊)（9版）



作者： 幸世間, 林蕙真 
出版社：証業出版  
出版日期：2023/09/05
ISBN：9786269602285
中級會計學－理論與應用 九版



",,,"Reading: 第1章 財務會計之環境及會計理論之發展 財務報表 (會視 學生學習狀況, 調整進度) | Learning: 課堂講授、課堂練習 | Assignment: 課堂講授、課堂練習 || Reading: 第2章 利息：現值與終值 (會視 學生學習狀況, 調整進度) | Learning: 課堂講授、課堂練習 | Assignment: 課堂講授、課堂練習 || Reading: 第3章 現金與應收帳款 (會視 學生學習狀況, 調整進度) | Learning: 課堂講授、課堂練習 | Assignment: 課堂講授、課堂練習 || Reading: 第3章 現金與應收帳款 (會視 學生學習狀況, 調整進度) | Learning: 課堂講授、課堂練習 | Assignment: 課堂講授、課堂練習 || Reading: 10/6 (一) (一天) 第3章 現金與應收帳款 (會視 學生學習狀況, 調整進度) | Learning: 課堂講授、課堂練習 | Assignment: 10/6﹞(一天) 課堂講授、課堂練習 || Reading: 第3章 現金與應收帳款 第4章 存貨 (會視 學生學習狀況, 調整進度) | Learning: 課堂講授、課堂練習 | Assignment: 課堂講授、課堂練習 || Reading: 第4章 存貨 (會視 學生學習狀況, 調整進度) | Learning: 課堂講授、課堂練習 | Assignment: 課堂講授、課堂練習 || Reading: 第4章 存貨 第5章 不動產、廠房及設備 (會視 學生學習狀況, 調整進度) | Learning: 課堂講授、課堂練習 | Assignment: 課堂講授、課堂練習 || Reading: 期中考(紙筆測驗) & 補考或視情況複習內容 (選擇題+計算問答題) | Learning: 期中考(紙筆測驗) & 補考或視情況複習內容 | Assignment: 期末考(紙筆測驗) & 補考或或視情況複習內容 || Reading: 第5章 不動產、廠房及設備 (會視 學生學習狀況, 調整進度) | Learning: 課堂講授、課堂練習 | Assignment: 課堂講授、課堂練習 || Reading: 第5章 不動產、廠房及設備 (會視 學生學習狀況, 調整進度) | Learning: 課堂講授、課堂練習 | Assignment: 課堂講授、課堂練習 || Reading: 第6章 其他固定資產及特殊評價基礎 (會視 學生學習狀況, 調整進度) | Learning: 課堂講授、課堂練習 | Assignment: 課堂講授、課堂練習 || Reading: 第6章 其他固定資產及特殊評價基礎 (會視 學生學習狀況, 調整進度) | Learning: 課堂講授、課堂練習 | Assignment: 課堂講授、課堂練習 || Reading: 第6章 其他固定資產及特殊評價基礎 (會視 學生學習狀況, 調整進度) | Learning: 課堂講授、課堂練習 | Assignment: 課堂講授、課堂練習 || Reading: 第7章 無形資產 (會視 學生學習狀況, 調整進度) | Learning: 課堂講授、課堂練習 | Assignment: 課堂講授、課堂練習 || Reading: 第7章 無形資產 (會視 學生學習狀況, 調整進度) | Learning: 課堂講授、課堂練習 | Assignment: 課堂講授、課堂練習 || Reading: 第7章 無形資產 (會視 學生學習狀況, 調整進度) | Learning: 課堂講授、課堂練習 | Assignment: 課堂講授、課堂練習 || Reading: 期末考(紙筆測驗) &補考或視情況複習內容 | Learning: 期末考(紙筆測驗) & 補考或或視情況複習內容 | Assignment: 期末考(紙筆測驗) & 補考或或視情況複習內容","score_rate: 30
evalb_memo: 考試題型含選擇題、實作題
evalb_name: 期中考

score_rate: 30
evalb_memo: 考試題型含選擇題、實作題
evalb_name: 期末考

score_rate: 20
evalb_memo: 助教實習課(作業,小考,出席...等)
evalb_name: 隨堂測驗

score_rate: 10
evalb_memo: 授課教師正課-
1.課堂出席情況
2.學習態度+專注度 (手機的使用僅限於與本課程課堂活動相關)
evalb_name: 出席狀況

score_rate: 5
evalb_memo: 授課教師正課-課堂討論參與 (學生在課堂學習活動中的參與度進行評估)
evalb_name: 課堂討論參與

score_rate: 5
evalb_memo: 授課教師正課-課堂練習題或課後練習題,包含:
(1)小組報告(每週選一組分享成果: 10~15分鐘以內)
(2)書面上傳至iLearn (以小組為單位,上傳一份)
evalb_name: 作業

","1.期中考30%
2.期末考30%
3.授課教師正課-出席狀況+課堂討論參與+作業,總計20%:  這部分包含在正課中的:　課堂出席情況和學生在課堂學習活動中的參與度進行評估（例如：出席，課堂練習，作業，學習態度與專注度．．．等課堂活動）
4.助教實習課平時成績(作業,小考,出席...等) 20%
"
452,中級會計學(一)實習,必修,0.0,(三)06, ,"本課程包括1.協助同學複習當週課程2.協助同學習題演算3.進行測驗與檢討	
","能有中級會計學之基本概念	
 實務之瞭解與運用	",,,,,,,
453,行銷管理,必修,3.0,(三)02-04,曾子耘,"從策略性的觀點，研討行銷管理的程序，包括分析行銷環境、策略性行銷決策、戰術性行銷決策，以及執行與控制等，期使能結合理論與實務，提昇行銷管理素養，並培養分析判斷之能力。

",應用行銷口與溝通技巧,,,,,,,
454,租稅法(一),必修,3.0,(一)02-04,梁景洋,本課程旨在解說我國的租稅法律規定，使學生對我國的租稅法律有一全盤而詳盡之瞭解。課程內容含括綜合所得稅、營利事業所得稅、最低稅負制、遺產贈與稅、土地稅、房屋稅、營業稅、貨物稅、菸酒稅、關稅、信託課稅以及稅捐稽徵法等。,"理解稅法具有之能力
應用租稅知識分析及解決租稅問題",,,,,,,
455,財稅書報導讀(一),必修,2.0,(五)03-04,鄭正男,本課程主要目的為加強英文閱讀訓練。課堂上協助同學接觸各種財政稅務英文書報資訊，透過閱讀相關報刊及雜誌，教師引導同學認識並討論各項商業議題，同時訓練口說、與聽力的技能培養學生觀察及分析問題能力。,,,,,,,,
456,個體經濟學(一),必修,3.0,(四)06-08,孫鈺峯,個體經濟學運用限制下的最適化、均衡分析以及比較靜態三個分析工具來研究消費者行為、生產者行為、市場結構以及要素市場。本課程的主要目標在訓練學生建立紮實之理論基礎。," 能理解並說明經濟循環周流圖的概念，及消費部門與生產部門在市場上的相互關係　
能應用消費者理論在限制式下進行最適選擇
能分析政府政策如何影響消費者的最適選擇",,,,,,,
457,統計學(一),必修,3.0,(三)07-09,林哲彥,統計學(一)為統計入門課程，從機率概念由淺入深導引學生進入基本統計觀念，瞭解抽樣分配與估計的演算與運用。主題包括資料整理、機率概念、常用之機率分配、抽樣分配、點估計與區間估計。,"知道何謂統計學之應用與敘述統計學
知道機率分配函數及其用法
能知道抽樣、抽樣分配及點估計。",,,,,,,
458,統計學(一)實習,必修,0.0,(二)06-07,陳舜華,統計學(一)為統計入門課程，從機率概念由淺入深導引學生進入基本統計觀念，瞭解抽樣分配與估計的演算與運用。主題包括資料整理、機率概念、常用之機率分配、抽樣分配、點估計與區間估計。,"知道何謂統計學之應用與敘述統計學
 知道機率分配函數及其用法
 知道抽樣、抽樣分配及點估計","Essentials of Statistics for Business and Economics for Business and Economics, 10e
 
","Essentials of Statistics for Business and Economics for Business and Economics, 10e
",,,Reading: Ch. 1. Data and Statistics || Reading: Ch. 1. Data and Statistics || Reading: Ch. 2. Descriptive Statistics: Tabular and Graphical Presentations || Reading: Ch. 2. Descriptive Statistics: Tabular and Graphical Presentations || Reading: Ch. 3. Descriptive Statistics: Numerical Measures || Reading: Ch. 3. Descriptive Statistics: Numerical Measures || Reading: Ch. 4. Introduction to Probability || Reading: Ch. 4. Introduction to Probability || Reading: The Midterm Exam || Reading: Ch. 5. Discrete Probability Distributions || Reading: Ch. 6. Continuous Probability Distributions || Reading: Ch. 7 Sampling and Sampling Distributions Ch. 8 Interval Estimation || Reading: Ch. 8 Interval Estimation || Reading: The Final Exam,,"Attendance, Homework, Test
 
"
462,成本會計實習,必修,0.0,(四)06, ,協助同學複習當週課程、演算習題及進行測驗及檢討,"瞭解成本會計相關用詞
瞭解成本分配至成本標的的目的與方法
瞭解製造費用管理費用與成本分攤的作法",,,,,,,
463,消費稅理論與制度,必修,2.0,(一)03-04,吳朝欽,介紹消費稅基本理論〈如消費稅的課徵原則、消費稅的歸宿、消費稅與所得稅的比較〉，以及我國現行消費稅制度與政策。探討營業稅、貨物稅、關稅、使用牌照稅、娛樂稅、印花稅及菸酒稅等課稅議題。,,,,,,,,
464,財產稅理論與制度,必修,2.0,(四)03-04,謝耀智,介紹財產稅基本概念與理論，如財產稅的分類、財產稅的稅基、財產稅的減免、財產稅的管理、財產稅的公平性、財產稅的歸宿等，以及我國現行財產稅制度與政策。探討遺產及贈與稅、土地稅〈契稅、地價稅、土地增值稅〉、房屋稅、契稅等課稅議題。,,,,,,,,
465,財政學(一),必修,3.0,(三)02-04,黃瓊如, 綜觀公共經濟學的基礎內涵。探討市場失靈的原因以及政府在經濟活動中扮演的角色、公共財、外部性、公共選擇、成本效益分析、公共支出計畫、租稅理論(如租稅的效率與公平，租稅對工作、儲蓄、風險承擔及逃稅的影響等)以及地方財政等課題。,"能理解財政學意涵
能辨識公共收支的重要性及影響力",,,,,,,
466,總體經濟學(一),必修,3.0,(二)06-08,楊政郎,本課程涵蓋的總體經濟問題包括總體所得、就業、利率及通貨膨脹率的決定，貨幣與財政政策的操作原理，及公共債務及國際經濟問題。課程中介詔基本的總體經濟理論與模型，並輔以美國、台灣及世界各國的實例說明。本課程目標在於期使學生認知當代總體經濟理論，並能分析種種總體經濟事件。,"瞭解總體經濟學的基本意義
瞭解總體經濟學的基本推論。
在不同經濟情況下如何採用不同的經濟政策。",,,,,,,
467,成本會計,必修,3.0,(三)06-08,林美惠,本課程介紹成本觀念，成本程序與會計原則，成本彙整、計算與綜合報表，藉此建立成本管理決策的基本資訊。主要內容包括：成本流程及報表；分批成本法；分步成本法；損壞品、聯產品、副產品的會計處理；以及材料、人工、製造費用的分配與控制的方法。,"能理解成本會計概念與成本會計制度　
能應用成本累積方法去計算產品成本
能應用會計處理原則與程序完成製造業會計。","管理會計學-理論與應用 (全一冊)

版次：第8版
作／譯者：審定 幸世間 , 李宗黎 , 林蕙真
年份：2024
ISBN：9786269885718
適用課程：成本會計(一學期)  (上學期進度CH1.~CH.7)

管理會計學－理論與應用 八版
教師自編教材練習題
","教師補充教材
",,"soft_name: 計算機
soft_memo: 

","Reading: 第1章 管理會計之基本觀念 | Learning: 講授 討論 課堂例題練習 作業 | Assignment: 講授 討論 課堂例題練習 分組練習與討論 || Reading: 第2章 成本之分類及其與財務報表之關係 | Learning: 講授 討論 課堂例題練習 作業 | Assignment: 講授 討論 課堂例題練習 分組練習與討論 || Reading: 第3章 分批成本會計制度 | Learning: 講授 討論 課堂例題練習 作業 | Assignment: 講授 討論 課堂例題練習 分組練習與討論 || Reading: 第3章 分批成本會計制度 | Learning: 講授 討論 課堂例題練習 作業 | Assignment: 講授 討論 課堂例題練習 分組練習與討論 || Reading: 第4章 分步成本會計制度 | Learning: 講授 討論 課堂例題練習 作業 | Assignment: 講授 討論 課堂例題練習 分組練習與討論 || Reading: 第4章 分步成本會計制度 | Learning: 講授 討論 課堂例題練習 作業 | Assignment: 講授 討論 課堂例題練習 分組練習與討論 || Reading: 第4章 分步成本會計制度 | Learning: 講授 討論 課堂例題練習 作業 | Assignment: 講授 討論 課堂例題練習 分組練習與討論 || Reading: 第4章 分步成本會計制度 | Learning: 講授 討論 課堂例題練習 作業 (兒童節與民族掃墓節同一日, 4/3 & 4/4 一天) | Assignment: 講授 討論 課堂例題練習 分組練習與討論 || Reading: 期中考 | Learning: (紙筆測驗) & 補考或或視情況複習內容 | Assignment: 期中考 || Reading: 第5章 標準成本會計制度 | Learning: 講授 討論 課堂例題練習 作業 | Assignment: 講授 討論 課堂例題練習 分組練習與討論 || Reading: 第5章 標準成本會計制度 | Learning: 講授 討論 課堂例題練習 作業 | Assignment: 講授 討論 課堂例題練習 分組練習與討論 || Reading: 第6章 變動成本法 | Learning: 講授 討論 課堂例題練習 作業 | Assignment: 講授 討論 課堂例題練習 分組練習與討論 || Reading: 第6章 變動成本法 | Learning: 講授 討論 課堂例題練習 作業 | Assignment: 講授 討論 課堂例題練習 分組練習與討論 || Reading: 第6章 變動成本法 | Learning: 講授 討論 課堂例題練習 作業 | Assignment: 講授 討論 課堂例題練習 分組練習與討論 || Reading: 第7章 作業基礎成本制 | Learning: 講授 討論 課堂例題練習 作業 | Assignment: 講授 討論 課堂例題練習 分組練習與討論 || Reading: 第7章 作業基礎成本制 | Learning: 講授 討論 課堂例題練習 作業 | Assignment: 講授 討論 課堂例題練習 分組練習與討論 || Reading: 第7章 作業基礎成本制 | Learning: 講授 討論 課堂例題練習 作業 | Assignment: 講授 討論 課堂例題練習 分組練習與討論 || Reading: 期末考 | Learning: (紙筆測驗) & 補考或或視情況複習內容 | Assignment: 期末考","score_rate: 25
evalb_memo: 考試題型含選擇題、實作題
evalb_name: 期中考

score_rate: 25
evalb_memo: 考試題型含選擇題、實作題
evalb_name: 期末考

score_rate: 20
evalb_memo: 助教實習課(出席,作業,練習題,考試,)
evalb_name: 隨堂測驗

score_rate: 10
evalb_memo: 授課教師正課-
1.課堂出席情況
2.學習態度+專注度 (手機的使用僅限於與本課程課堂活動相關)
evalb_name: 出席狀況

score_rate: 10
evalb_memo: 授課教師正課-分組討論與練習成果口頭報告
evalb_name: 口頭報告

score_rate: 10
evalb_memo: 授課教師正課-課堂討論參與 (學生在課堂學習活動中的參與度進行評估)
evalb_name: 課堂討論參與

","評量方式 :
1. 期中考 25%
2. 期末考 25% 
3. 平時成績 40% : 含以下(1) + (2) 共2項:
(1)助教實習課20%
(2)授課教師正課-出席狀況+口頭報告+課堂討論參與,總計 20% (這部分包含在正課中:課堂出席情況和學生在課堂學習活動中的參與度進行評估（例如：出席，課堂練習, 作業，學習態度與專注度．．．等課堂活動）
"
